City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,tsiombe,-25.3,45.4833,292.46,93,26,2.43,MG,1727232610
368,gore,-46.1028,168.9436,285.74,48,96,2.14,NZ,1727232611
369,coruripe,-10.1256,-36.1756,296.31,79,97,4.71,BR,1727232613
370,labytnangi,66.6572,66.4183,276.34,66,100,8.43,RU,1727232614
371,bernhardswald,49.1,12.25,285.62,83,68,2.02,DE,1727232615
372,smithers,54.7804,-127.1743,283.33,100,100,0.0,CA,1727232617
373,mangai,-4.05,19.5333,294.27,98,77,0.52,CD,1727232618
374,beckley,37.7782,-81.1882,292.38,93,75,2.06,US,1727232619
375,forster,-32.1667,152.5167,301.14,41,94,5.17,AU,1727232621
376,zhangatas,43.5667,69.75,289.75,37,91,2.24,KZ,1727232622
377,nguigmi,14.2495,13.1092,298.9,76,5,1.41,NE,1727232624
378,tonj,7.2737,28.6822,293.98,98,72,1.13,SS,1727232625
379,datca,36.7378,27.6842,293.64,66,0,2.9,TR,1727232626
380,dakhla,23.6848,-15.958,293.58,85,5,9.24,EH,1727232628
381,ghanzi,-21.5667,21.7833,293.63,46,13,2.08,BW,1727232629
382,mandalgovi,45.7625,106.2708,286.37,52,14,7.99,MN,1727232630
383,sisimiut,66.9395,-53.6735,278.22,76,63,3.11,GL,1727232632
384,chokwe,-24.5333,32.9833,292.3,63,0,3.9,MZ,1727232633
385,nakanojomachi,36.5833,138.85,295.82,49,5,2.74,JP,1727232634
386,diu,20.7141,70.9822,300.18,81,57,5.33,IN,1727232636
387,kilindoni,-7.9139,39.6668,297.66,81,64,3.74,TZ,1727232637
388,troitsko-pechorsk,62.7084,56.1964,272.64,94,94,1.59,RU,1727232639
389,castlegar,49.2998,-117.6689,293.31,74,4,0.66,CA,1727232640
390,namibe,-15.1961,12.1522,292.18,83,85,1.71,AO,1727232641
391,chicoana,-25.1009,-65.5331,294.18,64,36,1.55,AR,1727232643
392,luderitz,-26.6481,15.1594,285.64,90,29,3.56,NA,1727232644
393,braslaw,55.644,27.0455,287.02,64,71,4.06,BY,1727232645
394,malango,-2.9627,119.9001,302.34,52,72,1.95,ID,1727232647
395,oranjemund,-28.55,16.4333,284.02,95,52,1.8,NA,1727232648
396,dolni chiflik,42.9833,27.7167,289.42,96,16,0.63,BG,1727232649
397,sokoni,-6.4333,39.55,298.24,73,90,4.11,TZ,1727232651
398,hassi messaoud,31.6804,6.0729,297.07,64,40,2.06,DZ,1727232652
399,muroto-misakicho,33.2833,134.15,298.46,66,53,6.45,JP,1727232654
400,kotabumi,-4.8333,104.9,302.04,66,95,1.38,ID,1727232655
401,boguchany,58.3814,97.4531,279.22,73,91,4.94,RU,1727232656
402,hasaki,35.7333,140.8333,296.21,90,100,8.49,JP,1727232658
403,sampit,-2.5333,112.95,303.95,62,92,0.75,ID,1727232659
404,revda,56.801,59.9303,273.9,72,3,2.68,RU,1727232660
405,najran,17.4924,44.1277,295.28,25,15,1.35,SA,1727232662
406,pacific grove,36.6177,-121.9166,289.21,91,20,3.13,US,1727232663
407,saipan,15.1355,145.701,303.54,79,40,5.14,MP,1727232453
408,urengoy,65.9667,78.3667,274.15,98,100,6.05,RU,1727232666
409,dadukou,26.5479,101.7054,300.11,64,41,0.83,CN,1727232667
410,taltal,-25.4,-70.4833,288.73,69,0,1.04,CL,1727232669
411,wuhai,39.6647,106.8122,293.63,41,9,3.17,CN,1727232670
412,mamonovo,54.4643,19.938,287.59,81,78,7.59,RU,1727232671
413,sacramento,38.4666,-121.3177,305.18,26,0,1.54,US,1727232673
414,chake chake,-5.2459,39.7666,296.02,79,72,3.0,TZ,1727232674
415,arenapolis,-14.4503,-56.8461,299.76,26,0,1.01,BR,1727232675
416,port isabel,26.0734,-97.2086,302.05,82,20,4.63,US,1727232677
417,seydi,39.4816,62.9137,295.99,20,4,5.07,TM,1727232678
418,mandan,46.8267,-100.8896,292.04,57,0,1.54,US,1727232437
419,el sauzal de rodriguez,31.9,-116.6833,292.27,64,33,1.9,MX,1727232681
420,nadi,-17.8,177.4167,300.15,61,75,5.66,FJ,1727232682
421,kununurra,-15.7667,128.7333,307.14,38,2,3.6,AU,1727232684
422,calbuco,-41.768,-73.1273,279.61,79,64,3.95,CL,1727232685
423,nagqu,31.5,92.0,280.71,46,99,1.37,CN,1727232394
424,zambezi,-13.5432,23.1047,290.64,40,51,2.83,ZM,1727232689
425,gazli,40.1333,63.45,295.82,20,15,6.18,UZ,1727232690
426,kingston,17.997,-76.7936,302.68,79,40,5.66,JM,1727232692
427,pariaman,-0.619,100.12,303.18,77,98,0.31,ID,1727232693
428,cidreira,-30.1811,-50.2056,291.68,95,91,5.51,BR,1727232696
429,barah,13.7,30.3667,300.26,62,12,3.68,SD,1727232697
430,kyren,51.6828,102.1408,283.31,71,42,3.81,RU,1727232699
431,labuan,5.2767,115.2417,302.35,83,20,1.03,MY,1727232700
432,srednyaya yelyuzan',53.0241,45.9529,278.31,49,92,1.55,RU,1727232701
433,chinde,26.8212,87.7095,298.1,88,100,2.06,NP,1727232703
434,banyo,6.75,11.8167,289.48,95,59,1.01,CM,1727232704
435,salym,60.0625,71.4789,274.13,76,53,5.05,RU,1727232707
436,bestobe,52.4994,73.0975,279.28,62,6,4.51,KZ,1727232708
437,severo-yeniseyskiy,60.3725,93.0408,274.18,94,100,3.29,RU,1727232710
438,punta del este,-34.9667,-54.95,287.21,96,100,6.69,UY,1727232711
439,nishinoomote,30.7333,131.0,301.46,78,75,6.69,JP,1727232712
440,barcelos,41.5388,-8.6151,289.76,90,100,1.39,PT,1727232714
441,vylkove,45.4021,29.586,291.42,87,35,2.87,UA,1727232715
442,lompoc,34.6391,-120.4579,290.76,88,100,3.09,US,1727232717
443,benito juarez,19.385,-99.165,292.04,69,75,4.12,MX,1727232719
444,arnemuiden,51.5,3.6761,289.25,86,75,7.2,NL,1727232721
445,robore,-18.3333,-59.75,300.33,27,0,1.78,BO,1727232722
446,caleta de carquin,-11.0925,-77.6267,290.47,90,91,4.38,PE,1727232723
447,kourou,5.1552,-52.6478,299.73,83,37,3.17,GF,1727232648
448,bakchar,57.0186,82.0711,275.41,75,68,4.42,RU,1727232726
449,kavaratti,10.5669,72.642,300.06,87,100,6.87,IN,1727232728
450,itacare,-14.2775,-38.9967,295.32,87,1,1.75,BR,1727232729
451,sanibel,26.449,-82.0223,302.04,83,100,1.79,US,1727232730
452,abalak,58.1286,68.5944,275.24,87,41,4.57,RU,1727232732
453,tarata,-17.6167,-66.0167,291.83,49,0,2.64,BO,1727232733
454,tralee,52.2704,-9.7026,282.44,94,100,2.48,IE,1727232734
455,prieska,-29.6641,22.7474,286.26,20,4,2.04,ZA,1727232736
456,goderich,43.7501,-81.7165,292.33,94,100,6.17,CA,1727232739
457,baykal'sk,51.5058,104.1469,281.38,87,99,2.43,RU,1727232740
458,bandarbeyla,9.4942,50.8122,297.81,79,85,10.54,SO,1727232741
459,east ballina,-28.8667,153.5833,297.56,52,34,7.9,AU,1727232743
460,kovur,14.4833,79.9833,303.72,63,100,3.92,IN,1727232744
461,ubinskoye,55.3068,79.6802,277.02,66,14,5.77,RU,1727232745
462,booue,-0.0921,11.9385,295.22,99,99,0.71,GA,1727232747
463,santana do livramento,-30.8908,-55.5328,293.21,99,83,3.88,BR,1727232748
464,pozoblanco,38.3791,-4.8483,289.46,61,100,1.71,ES,1727232750
465,kodiak,57.79,-152.4072,282.88,57,100,3.09,US,1727232751
466,harper,4.375,-7.7169,297.73,88,100,3.49,LR,1727232752
467,kuytun,54.3419,101.5036,279.6,63,100,4.28,RU,1727232754
468,jalasjarvi,62.5,22.75,287.12,93,100,3.53,FI,1727232755
469,santa cruz del sur,20.7147,-77.9956,300.69,76,100,4.25,CU,1727232756
470,sharan,54.8167,54.0,277.38,56,11,1.65,RU,1727232758
471,la'ie,21.6477,-157.9253,303.13,76,92,2.68,US,1727232759
472,zilair,52.2332,57.4392,275.3,69,3,1.62,RU,1727232760
473,el granada,37.5027,-122.4694,292.83,81,20,4.63,US,1727232644
474,mili,6.0815,171.735,301.7,69,5,1.18,MH,1727232763
475,lekki,6.3607,4.8333,295.93,97,98,0.32,NG,1727232764
476,tynda,55.1667,124.7167,286.07,71,32,1.27,RU,1727232766
477,al qutayfah,33.7385,36.6007,291.96,47,0,1.71,SY,1727232767
478,dingzhou,38.5131,114.9956,296.43,59,73,4.66,CN,1727232769
479,kill devil hills,36.0307,-75.676,295.36,86,40,4.12,US,1727232770
480,kupiskis,55.8333,24.9667,287.72,61,21,4.81,LT,1727232771
481,villa huidobro,-34.8383,-64.5869,284.85,43,0,3.43,AR,1727232773
482,siatista,40.2619,21.5442,284.03,84,28,1.2,GR,1727232774
483,san lawrenz,36.0553,14.204,293.63,88,3,1.55,MT,1727232775
484,mumbwa,-14.9783,27.0619,289.53,48,3,2.13,ZM,1727232777
485,katima mulilo,-17.5,24.2667,291.92,51,0,2.1,NA,1727232778
486,negara,-8.3151,114.6025,302.49,63,54,2.54,ID,1727232780
487,anori,-3.7728,-61.6442,297.98,67,65,1.46,BR,1727232781
488,lazaro cardenas,17.9583,-102.2,299.02,85,100,1.65,MX,1727232782
489,xilin hot,43.9667,116.0333,285.89,58,0,1.44,CN,1727232784
490,sena madureira,-9.0656,-68.6569,298.51,63,55,0.71,BR,1727232785
491,lorengau,-2.0226,147.2712,301.94,76,100,4.08,PG,1727232786
492,tionk essil,12.7856,-16.5217,296.69,94,100,2.62,SN,1727232788
493,lajas,18.05,-67.0593,300.96,64,8,2.68,PR,1727232789
494,strezhevoy,60.7333,77.5889,274.37,83,100,6.81,RU,1727232791
495,northam,51.0333,-4.2167,284.6,94,100,2.38,GB,1727232792
496,mpika,-11.8343,31.4529,286.15,84,9,1.7,ZM,1727232793
497,smara,26.7384,-11.6719,293.07,76,0,5.21,EH,1727232795
498,amga,60.8953,131.9608,283.19,52,26,2.6,RU,1727232796
499,crane,31.3974,-102.3501,301.06,45,24,3.57,US,1727232797
500,fortaleza,-3.7227,-38.5247,299.94,78,75,7.72,BR,1727232799
501,chegdomyn,51.1167,133.0167,284.18,91,100,1.66,RU,1727232800
502,santyoku,37.4406,129.1708,295.61,74,58,2.0,KR,1727232801
503,bisert',56.8617,59.0523,273.99,74,4,2.0,RU,1727232803
504,sangkhla buri,15.1555,98.4536,297.08,91,100,0.55,TH,1727232804
505,carauari,-4.8828,-66.8958,301.98,41,67,0.97,BR,1727232805
506,kavieng,-2.5744,150.7967,302.86,71,22,5.29,PG,1727232807
507,myadzyel,54.8731,26.9359,287.27,65,61,4.44,BY,1727232810
508,san pedro pochutla,15.7333,-96.4667,295.77,97,100,1.83,MX,1727232811
509,ad dilam,23.9915,47.1627,302.38,21,6,1.24,SA,1727232812
510,nova vicosa,-17.8919,-39.3719,296.12,83,2,3.76,BR,1727232814
511,qarqaraly,49.4058,75.4742,277.84,52,100,2.63,KZ,1727232815
512,port huron,42.9709,-82.4249,293.7,96,100,4.12,US,1727232816
513,conduaga,8.862,117.4893,299.95,84,100,1.93,PH,1727232817
514,laguna,38.421,-121.4238,304.25,31,0,0.0,US,1727232818
515,thunder bay,48.4001,-89.3168,283.14,100,20,1.03,CA,1727232820
516,hauterive,46.0901,3.4459,285.57,92,43,2.59,FR,1727232821
517,igarka,67.4667,86.5833,274.81,97,100,6.46,RU,1727232822
518,sultanah,24.4926,39.5857,304.4,15,0,1.54,SA,1727232824
519,shirvan,39.9509,48.8994,293.31,75,14,0.38,AZ,1727232825
520,richards bay,-28.783,32.0377,290.9,81,0,3.24,ZA,1727232651
521,malpica,43.3228,-8.8105,291.69,95,100,6.09,ES,1727232827
522,sitia,35.2,26.0986,295.74,62,0,3.43,GR,1727232829
523,coxim,-18.5067,-54.76,304.25,22,5,0.63,BR,1727232830
524,bloomfield,40.8068,-74.1854,290.98,73,0,5.81,US,1727232675
525,guelma,36.4621,7.4261,295.1,63,100,1.42,DZ,1727232832
526,axim,4.8699,-2.2405,297.05,94,50,2.93,GH,1727232834
527,ambon,-3.6954,128.1814,304.23,66,40,2.57,ID,1727232817
528,sertania,-8.0736,-37.2644,293.32,75,58,2.91,BR,1727232836
529,cambria,35.5641,-121.0808,294.13,94,39,0.89,US,1727232837
530,dong ha,16.8163,107.1003,301.36,79,92,1.12,VN,1727232839
531,bani walid,31.7566,13.9942,295.38,76,28,1.83,LY,1727232840
532,genhe,50.7833,121.5167,289.55,47,5,1.05,CN,1727232841
533,kansanshi,-12.0951,26.4273,287.94,57,96,1.32,ZM,1727232844
534,bantay,17.5847,120.3892,303.69,78,100,2.55,PH,1727232845
535,portage la prairie,49.9728,-98.2926,289.88,56,0,3.98,CA,1727232846
536,mishan,45.55,131.8833,292.98,64,57,5.94,CN,1727232847
537,petrolina,-9.3986,-40.5008,301.18,47,0,7.2,BR,1727232849
538,mount pearl,47.5166,-52.7813,283.68,94,100,4.12,CA,1727232850
539,valparaiso,-33.0393,-71.6273,285.95,66,0,1.54,CL,1727232851
540,muisne,0.6,-80.0333,296.54,82,100,3.42,EC,1727232852
541,khanty-mansiysk,61.0042,69.0019,274.21,64,0,4.0,RU,1727232854
542,bairnsdale,-37.8333,147.6167,285.96,88,100,4.02,AU,1727232855
543,changji,44.0167,87.3167,296.59,43,0,2.0,CN,1727232856
544,niquelandia,-14.4739,-48.4597,300.27,28,19,1.7,BR,1727232857
545,qianzhou,28.3167,109.7167,302.2,41,4,0.67,CN,1727232858
546,markala,13.7021,-6.0659,297.69,87,100,2.81,ML,1727232861
547,sheregesh,52.9209,87.9869,277.69,64,100,2.92,RU,1727232862
548,spittal an der drau,46.8,13.5,287.65,95,100,0.67,AT,1727232863
549,tazovsky,67.4667,78.7,275.6,95,100,5.91,RU,1727232865
550,luau,-10.7073,22.2247,293.18,39,35,1.61,AO,1727232866
551,mersa matruh,31.3525,27.2453,295.26,68,0,2.57,EG,1727232867
552,media luna,20.1419,-77.435,300.32,83,100,4.48,CU,1727232868
553,grand falls-windsor,48.9332,-55.6649,282.32,92,100,2.89,CA,1727232870
554,camana,-16.6228,-72.7111,289.83,86,61,2.18,PE,1727232871
555,oslo,59.9127,10.7461,286.87,97,100,0.93,NO,1727232872
556,azov,47.1078,39.4165,286.74,41,100,4.18,RU,1727232873
557,vale da amoreira,39.0697,-7.6985,292.15,96,100,2.8,PT,1727232875
558,mayqayyng,51.4625,75.7986,279.6,55,6,4.06,KZ,1727232876
559,ciudad lazaro cardenas,17.9583,-102.2,299.04,85,100,1.59,MX,1727232877
560,tekeli,44.83,78.8239,290.16,33,100,0.65,KZ,1727232878
561,sechura,-5.5569,-80.8222,291.15,85,2,5.24,PE,1727232880
562,aldinga beach,-35.2793,138.4604,287.66,88,100,10.15,AU,1727232881
563,grande prairie,55.1667,-118.8027,288.25,63,75,3.09,CA,1727232882
564,ulety,51.3572,112.4849,290.21,35,15,1.3,RU,1727232883
565,silkeborg,56.1697,9.5451,286.33,76,93,8.71,DK,1727232885
566,grootfontein,-19.5667,18.1167,289.91,82,60,0.0,NA,1727232607
567,katsuura,35.1333,140.3,294.16,83,97,10.4,JP,1727232821
568,andovoranto,-18.95,49.1,293.74,90,54,1.23,MG,1727232890
569,bamboo flat,11.7,92.7167,301.2,94,75,2.57,IN,1727232892
570,san juan de miraflores,-12.1629,-76.9635,290.47,84,96,5.11,PE,1727232893
571,glace bay,46.1969,-59.957,287.36,85,75,4.12,CA,1727232894
